source_url,target_url,status_code,preserve_query_string
https://blues.ru/data/artistview.aspx?aid=240,https://blues.ru/artist/johnny-young/,301,false
https://blues.ru/data/artistview.aspx?aid=241,https://blues.ru/artist/skip-james/,301,false
https://blues.ru/data/artistview.aspx?aid=242,https://blues.ru/artist/pera-joe/,301,false
https://blues.ru/data/artistview.aspx?aid=243,https://blues.ru/artist/hollywood-blue-flames/,301,false
https://blues.ru/data/artistview.aspx?aid=244,https://blues.ru/artist/robben-ford/,301,false
https://blues.ru/data/artistview.aspx?aid=245,https://blues.ru/artist/chris-rea/,301,false
https://blues.ru/data/artistview.aspx?aid=246,https://blues.ru/artist/fleetwood-mac/,301,false
https://blues.ru/data/artistview.aspx?aid=247,https://blues.ru/artist/ten-years-after/,301,false
https://blues.ru/data/artistview.aspx?aid=248,https://blues.ru/artist/chicken-shack/,301,false
https://blues.ru/data/artistview.aspx?aid=249,https://blues.ru/artist/candye-kane/,301,false
https://blues.ru/data/artistview.aspx?aid=250,https://blues.ru/artist/bob-brozman/,301,false
https://blues.ru/data/artistview.aspx?aid=251,https://blues.ru/artist/little-arthur-duncan/,301,false
https://blues.ru/data/artistview.aspx?aid=252,https://blues.ru/artist/nick-moss/,301,false
https://blues.ru/data/artistview.aspx?aid=253,https://blues.ru/artist/nappy-brown/,301,false
https://blues.ru/data/artistview.aspx?aid=254,https://blues.ru/artist/darrell-nulisch/,301,false
https://blues.ru/data/artistview.aspx?aid=255,https://blues.ru/artist/avery-parish/,301,false
https://blues.ru/data/artistview.aspx?aid=256,https://blues.ru/artist/michael-burks/,301,false
https://blues.ru/data/artistview.aspx?aid=257,https://blues.ru/artist/holmes-brothers/,301,false
https://blues.ru/data/artistview.aspx?aid=258,https://blues.ru/artist/jon-lord/,301,false
https://blues.ru/data/artistview.aspx?aid=259,https://blues.ru/artist/jeff-healey/,301,false
https://blues.ru/data/artistview.aspx?aid=260,https://blues.ru/artist/big-shoulders/,301,false
https://blues.ru/data/artistview.aspx?aid=261,https://blues.ru/artist/burke-solomon/,301,false
https://blues.ru/data/artistview.aspx?aid=262,https://blues.ru/artist/joan-armatrading/,301,false
https://blues.ru/data/artistview.aspx?aid=263,https://blues.ru/artist/elmore-james-jr/,301,false
https://blues.ru/data/artistview.aspx?aid=264,https://blues.ru/artist/james-blood-ulmer/,301,false
https://blues.ru/data/artistview.aspx?aid=265,https://blues.ru/artist/john-hiatt/,301,false
https://blues.ru/data/artistview.aspx?aid=266,https://blues.ru/artist/mick-hucknall/,301,false
https://blues.ru/data/artistview.aspx?aid=267,https://blues.ru/artist/hans-theessink-2/,301,false
https://blues.ru/data/artistview.aspx?aid=268,https://blues.ru/artist/bobby-blue-bland/,301,false
https://blues.ru/data/artistview.aspx?aid=269,https://blues.ru/artist/willie-big-eyes-smith/,301,false
https://blues.ru/data/artistview.aspx?aid=270,https://blues.ru/artist/bobby-rush/,301,false
https://blues.ru/data/artistview.aspx?aid=271,https://blues.ru/artist/bernard-allison/,301,false
https://blues.ru/data/artistview.aspx?aid=272,https://blues.ru/artist/marcia-ball/,301,false
https://blues.ru/data/artistview.aspx?aid=273,https://blues.ru/artist/tab-benoit/,301,false
https://blues.ru/data/artistview.aspx?aid=274,https://blues.ru/artist/chicago-blues-reunion/,301,false
https://blues.ru/data/artistview.aspx?aid=275,https://blues.ru/artist/sunnyland-slim/,301,false
https://blues.ru/data/artistview.aspx?aid=276,https://blues.ru/artist/johnny-shines/,301,false
https://blues.ru/data/artistview.aspx?aid=277,https://blues.ru/artist/curtis-jones/,301,false
https://blues.ru/data/artistview.aspx?aid=278,https://blues.ru/artist/otis-spann/,301,false
https://blues.ru/data/artistview.aspx?aid=279,https://blues.ru/artist/christine-perfect/,301,false
https://blues.ru/data/artistview.aspx?aid=280,https://blues.ru/artist/geoffrey-mcbride/,301,false
https://blues.ru/data/artistview.aspx?aid=281,https://blues.ru/artist/studebaker-john/,301,false
https://blues.ru/data/artistview.aspx?aid=282,https://blues.ru/artist/boo-boo-davis/,301,false
https://blues.ru/data/artistview.aspx?aid=283,https://blues.ru/artist/maria-muldaur/,301,false
https://blues.ru/data/artistview.aspx?aid=284,https://blues.ru/artist/jerry-lee-lewis/,301,false
